[ReparadorMateriales] Inicio DRY-RUN - 2025-09-14 10:07:06
Carpeta sectores: C:\Users\jose.cespedes\Documents\GitHub\dotnet-juego-rpg\MiJuegoRPG\DatosJuego\mapa\SectoresMapa
- 34_48 (34_48.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 34_49 (34_49.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 34_5 (34_5.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 34_50 (34_50.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 34_51 (34_51.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 34_52 (34_52.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 34_53 (34_53.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 34_54 (34_54.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 34_6 (34_6.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 34_7 (34_7.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 34_8 (34_8.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 34_9 (34_9.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 35_0 (35_0.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 35_1 (35_1.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 35_10 (35_10.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_11 (35_11.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_12 (35_12.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 35_13 (35_13.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_14 (35_14.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 35_15 (35_15.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_16 (35_16.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_17 (35_17.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_18 (35_18.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_19 (35_19.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_2 (35_2.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 35_20 (35_20.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 35_21 (35_21.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_22 (35_22.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_23 (35_23.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_24 (35_24.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 35_25 (35_25.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_26 (35_26.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_27 (35_27.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_28 (35_28.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_29 (35_29.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_3 (35_3.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 35_30 (35_30.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 35_31 (35_31.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_32 (35_32.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_33 (35_33.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_34 (35_34.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_35 (35_35.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_36 (35_36.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_37 (35_37.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_38 (35_38.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_39 (35_39.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 35_4 (35_4.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 35_40 (35_40.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_41 (35_41.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_42 (35_42.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 35_43 (35_43.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 35_44 (35_44.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_45 (35_45.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_46 (35_46.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_47 (35_47.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_48 (35_48.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_49 (35_49.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_5 (35_5.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_50 (35_50.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_51 (35_51.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 35_52 (35_52.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 35_53 (35_53.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 35_54 (35_54.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 35_6 (35_6.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_7 (35_7.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_8 (35_8.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 35_9 (35_9.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_0 (36_0.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 36_1 (36_1.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 36_10 (36_10.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_11 (36_11.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_12 (36_12.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_13 (36_13.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_14 (36_14.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_15 (36_15.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_16 (36_16.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 36_17 (36_17.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 36_18 (36_18.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 36_19 (36_19.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 36_2 (36_2.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 36_20 (36_20.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_21 (36_21.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_22 (36_22.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_23 (36_23.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 36_24 (36_24.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_25 (36_25.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_26 (36_26.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 36_27 (36_27.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_28 (36_28.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_29 (36_29.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_3 (36_3.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 36_30 (36_30.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_31 (36_31.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_32 (36_32.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 36_33 (36_33.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_34 (36_34.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_35 (36_35.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_36 (36_36.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_37 (36_37.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_38 (36_38.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_39 (36_39.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_4 (36_4.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_40 (36_40.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_41 (36_41.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_42 (36_42.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_43 (36_43.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 36_44 (36_44.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_45 (36_45.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_46 (36_46.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_47 (36_47.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_48 (36_48.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_49 (36_49.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_5 (36_5.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_50 (36_50.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_51 (36_51.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 36_52 (36_52.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 36_53 (36_53.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 36_54 (36_54.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 36_6 (36_6.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_7 (36_7.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_8 (36_8.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 36_9 (36_9.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 37_0 (37_0.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 37_1 (37_1.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 37_10 (37_10.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 37_11 (37_11.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_12 (37_12.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_13 (37_13.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_14 (37_14.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_15 (37_15.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_16 (37_16.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_17 (37_17.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 37_18 (37_18.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_19 (37_19.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_2 (37_2.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 37_20 (37_20.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 37_21 (37_21.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_22 (37_22.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_23 (37_23.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_24 (37_24.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_25 (37_25.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 37_26 (37_26.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 37_27 (37_27.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_28 (37_28.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_29 (37_29.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 37_3 (37_3.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 37_30 (37_30.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_31 (37_31.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_32 (37_32.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_33 (37_33.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_34 (37_34.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 37_35 (37_35.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_36 (37_36.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_37 (37_37.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 37_38 (37_38.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_39 (37_39.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_4 (37_4.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_40 (37_40.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 37_41 (37_41.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 37_42 (37_42.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_43 (37_43.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_44 (37_44.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 37_45 (37_45.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 37_46 (37_46.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_47 (37_47.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_48 (37_48.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_49 (37_49.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_5 (37_5.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_50 (37_50.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_51 (37_51.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 37_52 (37_52.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 37_53 (37_53.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 37_54 (37_54.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 37_6 (37_6.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_7 (37_7.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_8 (37_8.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 37_9 (37_9.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_0 (38_0.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 38_1 (38_1.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 38_10 (38_10.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 38_11 (38_11.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_12 (38_12.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_13 (38_13.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 38_14 (38_14.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_15 (38_15.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 38_16 (38_16.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 38_17 (38_17.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_18 (38_18.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_19 (38_19.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_2 (38_2.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 38_20 (38_20.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_21 (38_21.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_22 (38_22.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_23 (38_23.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_24 (38_24.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_25 (38_25.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_26 (38_26.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 38_27 (38_27.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_28 (38_28.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_29 (38_29.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 38_3 (38_3.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 38_30 (38_30.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_31 (38_31.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_32 (38_32.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_33 (38_33.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_34 (38_34.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_35 (38_35.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_36 (38_36.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_37 (38_37.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 38_38 (38_38.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_39 (38_39.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 38_4 (38_4.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_40 (38_40.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_41 (38_41.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_42 (38_42.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 38_43 (38_43.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 38_44 (38_44.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 38_45 (38_45.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_46 (38_46.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_47 (38_47.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_48 (38_48.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_49 (38_49.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_5 (38_5.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_50 (38_50.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_51 (38_51.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 38_52 (38_52.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 38_53 (38_53.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 38_54 (38_54.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 38_6 (38_6.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_7 (38_7.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 38_8 (38_8.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 38_9 (38_9.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_0 (39_0.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 39_1 (39_1.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 39_10 (39_10.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_11 (39_11.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_12 (39_12.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_13 (39_13.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_14 (39_14.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 39_15 (39_15.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_16 (39_16.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_17 (39_17.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_18 (39_18.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_19 (39_19.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 39_2 (39_2.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 39_20 (39_20.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_21 (39_21.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_22 (39_22.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_23 (39_23.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_24 (39_24.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_25 (39_25.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_26 (39_26.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_27 (39_27.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_28 (39_28.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_29 (39_29.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 39_3 (39_3.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 39_30 (39_30.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_31 (39_31.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 39_32 (39_32.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_33 (39_33.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_34 (39_34.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_35 (39_35.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_36 (39_36.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_37 (39_37.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_38 (39_38.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_39 (39_39.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_4 (39_4.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_40 (39_40.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_41 (39_41.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_42 (39_42.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_43 (39_43.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 39_44 (39_44.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_45 (39_45.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 39_46 (39_46.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_47 (39_47.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_48 (39_48.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_49 (39_49.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_5 (39_5.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 39_50 (39_50.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 39_51 (39_51.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 39_52 (39_52.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 39_53 (39_53.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 39_54 (39_54.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 39_6 (39_6.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_7 (39_7.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 39_8 (39_8.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 39_9 (39_9.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 4_0 (4_0.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 4_1 (4_1.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 4_10 (4_10.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 4_11 (4_11.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 4_12 (4_12.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 4_13 (4_13.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_14 (4_14.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_15 (4_15.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_16 (4_16.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_17 (4_17.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_18 (4_18.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_19 (4_19.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_2 (4_2.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 4_20 (4_20.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_21 (4_21.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_22 (4_22.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_23 (4_23.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_24 (4_24.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_25 (4_25.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_26 (4_26.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 4_27 (4_27.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_28 (4_28.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_29 (4_29.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_3 (4_3.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 4_30 (4_30.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 4_31 (4_31.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_32 (4_32.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_33 (4_33.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_34 (4_34.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_35 (4_35.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 4_36 (4_36.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_37 (4_37.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 4_38 (4_38.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 4_39 (4_39.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_4 (4_4.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_40 (4_40.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_41 (4_41.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_42 (4_42.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 4_43 (4_43.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_44 (4_44.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 4_45 (4_45.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_46 (4_46.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 4_47 (4_47.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
